words,attribution,abs_attribution
please,5.519081939818232e-06,5.519081939818232e-06
forgive,-3.048516973945334e-06,3.048516973945334e-06
me,-9.250460373413582e-06,9.250460373413582e-06
for,8.161192552917695e-07,8.161192552917695e-07
being,-1.1954352392606799e-05,1.1954352392606799e-05
blunt,-2.754707556948884e-06,2.754707556948884e-06
.,-3.654468317764844e-06,3.654468317764844e-06
blocking,6.732154379113553e-06,6.732154379113553e-06
victor,-6.950452556057284e-06,6.950452556057284e-06
##64,-1.1131768773747125e-05,1.1131768773747125e-05
was,-5.876120053028825e-06,5.876120053028825e-06
towards,-9.074742751102386e-06,9.074742751102386e-06
the,7.1431189886966805e-06,7.1431189886966805e-06
harsh,-1.1653341283512808e-05,1.1653341283512808e-05
end,5.876102771371755e-06,5.876102771371755e-06
of,1.8592903656977695e-05,1.8592903656977695e-05
spectrum,-4.079149030244252e-06,4.079149030244252e-06
but,-1.4011074016890209e-05,1.4011074016890209e-05
will,-7.5193849838341155e-06,7.5193849838341155e-06
within,-4.8085557094428925e-06,4.8085557094428925e-06
accepted,-1.0447930257337313e-05,1.0447930257337313e-05
norms,-9.930791546088987e-06,9.930791546088987e-06
for,8.161192552917695e-07,8.161192552917695e-07
handling,-3.443037694383968e-07,3.443037694383968e-07
van,1.640256896175136e-05,1.640256896175136e-05
##dal,1.5312484909619875e-05,1.5312484909619875e-05
##ism,2.380211047051854e-07,2.380211047051854e-07
.,-3.654468317764844e-06,3.654468317764844e-06
the,7.1431189886966805e-06,7.1431189886966805e-06
amount,-1.811610771891564e-05,1.811610771891564e-05
of,1.8592903656977695e-05,1.8592903656977695e-05
`,-3.441335062478803e-07,3.441335062478803e-07
:,1.2145397221637035e-05,1.2145397221637035e-05
:,1.2145397221637035e-05,1.2145397221637035e-05
who,-1.2790717868390364e-05,1.2790717868390364e-05
do,-3.2233054001665494e-06,3.2233054001665494e-06
we,-6.828763985345948e-06,6.828763985345948e-06
need,-1.034723120203768e-05,1.034723120203768e-05
to,-1.6989792703918306e-06,1.6989792703918306e-06
talk,-1.2450376713264902e-06,1.2450376713264902e-06
to,-1.6989792703918306e-06,1.6989792703918306e-06
in,-1.0352068015786847e-05,1.0352068015786847e-05
order,-1.913092421677472e-05,1.913092421677472e-05
to,-1.6989792703918306e-06,1.6989792703918306e-06
have,-1.1553437488224393e-05,1.1553437488224393e-05
your,3.0916379079528864e-06,3.0916379079528864e-06
edit,3.339837433624752e-06,3.339837433624752e-06
privileges,-5.7540214348261645e-06,5.7540214348261645e-06
revoked,1.1766516015151168e-05,1.1766516015151168e-05
?,7.972244740161613e-06,7.972244740161613e-06
you,3.1777825945100977e-06,3.1777825945100977e-06
banned,7.022586660137339e-06,7.022586660137339e-06
me,-2.7970705562420924e-06,2.7970705562420924e-06
for,2.5786530058444737e-06,2.5786530058444737e-06
24,-1.6640599588593932e-06,1.6640599588593932e-06
hours,-1.9470290604777026e-06,1.9470290604777026e-06
for,2.5786530058444737e-06,2.5786530058444737e-06
`,-3.441335062478803e-07,3.441335062478803e-07
`,-3.441335062478803e-07,3.441335062478803e-07
personal,9.213013912259534e-07,9.213013912259534e-07
attacks,1.3219470106288123e-06,1.3219470106288123e-06
`,-3.441335062478803e-07,3.441335062478803e-07
`,-3.441335062478803e-07,3.441335062478803e-07
and,-9.253487775720195e-06,9.253487775720195e-06
completely,-3.7084717119746907e-06,3.7084717119746907e-06
ignored,3.2626094938798757e-06,3.2626094938798757e-06
all,-1.336526367975548e-05,1.336526367975548e-05
the,-1.3588964651017612e-05,1.3588964651017612e-05
personal,9.213013912259534e-07,9.213013912259534e-07
attacks,1.3219470106288123e-06,1.3219470106288123e-06
against,3.3887650137113604e-06,3.3887650137113604e-06
me,-2.7970705562420924e-06,2.7970705562420924e-06
",",-7.075910320239233e-06,7.075910320239233e-06
and,-9.253487775720195e-06,9.253487775720195e-06
now,-7.084385215470592e-06,7.084385215470592e-06
you,3.1777825945100977e-06,3.1777825945100977e-06
are,6.143559359238042e-06,6.143559359238042e-06
attacking,-2.1255375720792587e-06,2.1255375720792587e-06
others,-2.4885330227461413e-06,2.4885330227461413e-06
.,-3.564097932573575e-06,3.564097932573575e-06
you,3.1777825945100977e-06,3.1777825945100977e-06
are,6.143559359238042e-06,6.143559359238042e-06
ill,-5.718549240002083e-06,5.718549240002083e-06
suited,-1.0840034740267987e-06,1.0840034740267987e-06
for,2.5786530058444737e-06,2.5786530058444737e-06
the,-1.3588964651017612e-05,1.3588964651017612e-05
role,-1.2834006611804721e-05,1.2834006611804721e-05
of,1.5866561686295645e-06,1.5866561686295645e-06
imp,2.9130407739623326e-06,2.9130407739623326e-06
##art,-3.214379554382064e-06,3.214379554382064e-06
##ial,-1.577121490667436e-05,1.577121490667436e-05
referee,2.0712704904700447e-06,2.0712704904700447e-06
.,-3.564097932573575e-06,3.564097932573575e-06
`,-3.441335062478803e-07,3.441335062478803e-07
`,1.0748634862923823e-07,1.0748634862923823e-07
:,2.9700225403480026e-06,2.9700225403480026e-06
evidently,-1.6940680000148593e-06,1.6940680000148593e-06
slip,-2.665145631459569e-06,2.665145631459569e-06
-,3.6969220594308413e-07,3.6969220594308413e-07
ups,1.3143761518844413e-07,1.3143761518844413e-07
from,-4.915952919061831e-07,4.915952919061831e-07
when,-1.7306572137973607e-06,1.7306572137973607e-06
i,-1.9893322290484554e-06,1.9893322290484554e-06
did,-2.884507120339843e-06,2.884507120339843e-06
the,-1.7485196352880512e-06,1.7485196352880512e-06
reference,-3.43495575132764e-06,3.43495575132764e-06
conversion,-1.2231941752161546e-07,1.2231941752161546e-07
.,7.599904678645746e-07,7.599904678645746e-07
i,-1.9893322290484554e-06,1.9893322290484554e-06
will,9.213108897071969e-07,9.213108897071969e-07
sort,-3.815264878919399e-06,3.815264878919399e-06
these,-2.5873778447400566e-06,2.5873778447400566e-06
out,1.117633121142072e-06,1.117633121142072e-06
.,7.599904678645746e-07,7.599904678645746e-07
`,1.0748634862923823e-07,1.0748634862923823e-07
`,1.6945859154111905e-06,1.6945859154111905e-06
note,-1.0711216890904518e-05,1.0711216890904518e-05
:,-3.855570914281928e-06,3.855570914281928e-06
after,-2.4344197373567376e-05,2.4344197373567376e-05
this,-9.156415711045531e-06,9.156415711045531e-06
un,-4.129485944335393e-06,4.129485944335393e-06
##block,1.6137008781609823e-05,1.6137008781609823e-05
",",-6.905250102913306e-06,6.905250102913306e-06
i,-2.8111429944599673e-05,2.8111429944599673e-05
took,-4.415128872894073e-06,4.415128872894073e-06
notice,-8.746864252968677e-06,8.746864252968677e-06
that,-3.6333184270584556e-05,3.6333184270584556e-05
the,-2.764764552793068e-05,2.764764552793068e-05
user,-1.6190280323737766e-05,1.6190280323737766e-05
(,-3.2053689687594365e-06,3.2053689687594365e-06
user,-1.6190280323737766e-05,1.6190280323737766e-05
:,-3.855570914281928e-06,3.855570914281928e-06
wi,-1.0915197198978262e-05,1.0915197198978262e-05
##kim,-1.32603006381366e-09,1.32603006381366e-09
##and,1.655084654646287e-05,1.655084654646287e-05
##ia,1.771858874000269e-05,1.771858874000269e-05
),-6.6748123808592646e-06,6.6748123808592646e-06
who,-9.86056690262002e-06,9.86056690262002e-06
so,-8.619948086409292e-06,8.619948086409292e-06
avid,1.0838259543481134e-05,1.0838259543481134e-05
##ly,1.894510137122805e-06,1.894510137122805e-06
requested,-7.015207195870517e-06,7.015207195870517e-06
me,-8.59366848382642e-06,8.59366848382642e-06
being,1.0492559735677775e-06,1.0492559735677775e-06
blocked,1.4155901163233554e-05,1.4155901163233554e-05
",",-6.905250102913306e-06,6.905250102913306e-06
after,-2.4344197373567376e-05,2.4344197373567376e-05
van,-3.5337881473504456e-05,3.5337881473504456e-05
##dal,2.8684371672385443e-05,2.8684371672385443e-05
##izing,2.0704866320228608e-05,2.0704866320228608e-05
my,-3.461679701685634e-06,3.461679701685634e-06
talk,-2.458266713496587e-06,2.458266713496587e-06
page,-9.395805407775242e-06,9.395805407775242e-06
",",-6.905250102913306e-06,6.905250102913306e-06
refusing,9.737115532264835e-06,9.737115532264835e-06
to,7.858881290516881e-06,7.858881290516881e-06
engage,-1.4359346902343498e-05,1.4359346902343498e-05
in,-1.2203189736250006e-05,1.2203189736250006e-05
constructive,-6.091581351834951e-06,6.091581351834951e-06
af,-5.736883160417616e-06,5.736883160417616e-06
d,1.3369313584019008e-05,1.3369313584019008e-05
discussion,-3.105470285842695e-06,3.105470285842695e-06
and,7.684279193318266e-06,7.684279193318266e-06
showing,5.964842364212401e-07,5.964842364212401e-07
inn,-7.335795586207185e-06,7.335795586207185e-06
##ap,1.1020980828429678e-05,1.1020980828429678e-05
##rop,-5.07103611768047e-06,5.07103611768047e-06
##iate,-2.6620897318937174e-08,2.6620897318937174e-08
childish,-3.697133134107771e-06,3.697133134107771e-06
behaviour,2.651844334345352e-06,2.651844334345352e-06
and,7.684279193318266e-06,7.684279193318266e-06
false,9.671127210590912e-06,9.671127210590912e-06
edit,4.675829258822323e-06,4.675829258822323e-06
sum,-3.416226560366211e-06,3.416226560366211e-06
##mar,-1.017680247050859e-05,1.017680247050859e-05
##ies,-6.422987307914859e-06,6.422987307914859e-06
in,-1.2203189736250006e-05,1.2203189736250006e-05
a,-2.6306802653044566e-05,2.6306802653044566e-05
w,3.291926844689871e-05,3.291926844689871e-05
(,-1.3808293567778428e-05,1.3808293567778428e-05
1,-6.103981448963402e-06,6.103981448963402e-06
of,4.2777936506191584e-07,4.2777936506191584e-07
3,3.8040683663062832e-06,3.8040683663062832e-06
),2.638310209366373e-06,2.638310209366373e-06
r,-1.0594540289612194e-06,1.0594540289612194e-06
##jana,-1.4622617482541231e-06,1.4622617482541231e-06
##g,7.263742148626849e-06,7.263742148626849e-06
",",-3.6875736157377867e-07,3.6875736157377867e-07
there,-2.8788574275835607e-06,2.8788574275835607e-06
are,-3.5231741994981063e-06,3.5231741994981063e-06
(,-1.3808293567778428e-05,1.3808293567778428e-05
at,-5.083527266380149e-06,5.083527266380149e-06
least,-1.6590962324378665e-06,1.6590962324378665e-06
),2.638310209366373e-06,2.638310209366373e-06
two,-3.5744767791900185e-07,3.5744767791900185e-07
goals,-2.4899733351619237e-06,2.4899733351619237e-06
involved,1.3291951304299275e-07,1.3291951304299275e-07
here,8.632431767998727e-08,8.632431767998727e-08
:,-9.606078181031205e-07,9.606078181031205e-07
(,-1.3808293567778428e-05,1.3808293567778428e-05
1,-6.103981448963402e-06,6.103981448963402e-06
),2.638310209366373e-06,2.638310209366373e-06
indicating,-4.572835964988782e-06,4.572835964988782e-06
where,-3.88223101228695e-06,3.88223101228695e-06
each,-4.838577478927708e-06,4.838577478927708e-06
message,-6.219927132378975e-06,6.219927132378975e-06
begins,-5.244114537100864e-06,5.244114537100864e-06
",",-3.6875736157377867e-07,3.6875736157377867e-07
and,-5.396155019730822e-07,5.396155019730822e-07
(,-1.3808293567778428e-05,1.3808293567778428e-05
2,1.6808925759562554e-07,1.6808925759562554e-07
),2.638310209366373e-06,2.638310209366373e-06
making,-1.339958030860037e-06,1.339958030860037e-06
the,5.916053143923131e-06,5.916053143923131e-06
start,-6.636961665826514e-06,6.636961665826514e-06
of,4.2777936506191584e-07,4.2777936506191584e-07
each,-4.838577478927708e-06,4.838577478927708e-06
message,-6.219927132378975e-06,6.219927132378975e-06
stand,-1.189196294541582e-06,1.189196294541582e-06
out,1.33912837704983e-06,1.33912837704983e-06
conspicuous,-7.828712251333633e-06,7.828712251333633e-06
##ly,-3.7626937040002884e-06,3.7626937040002884e-06
on,-8.401417668963708e-07,8.401417668963708e-07
the,5.916053143923131e-06,5.916053143923131e-06
page,9.809967779648102e-07,9.809967779648102e-07
as,-6.79348877745519e-06,6.79348877745519e-06
a,2.6299186054013882e-06,2.6299186054013882e-06
whole,-4.884291851778629e-06,4.884291851778629e-06
.,1.6657894049364876e-06,1.6657894049364876e-06
ind,-1.1216195496045715e-06,1.1216195496045715e-06
##entation,-4.289975036828915e-06,4.289975036828915e-06
generally,-9.678191650119388e-06,9.678191650119388e-06
achieve,-5.557092245227913e-07,5.557092245227913e-07
##s,-3.395328674523374e-06,3.395328674523374e-06
the,5.916053143923131e-06,5.916053143923131e-06
second,4.1652390118079345e-07,4.1652390118079345e-07
goal,1.9769812968135216e-06,1.9769812968135216e-06
",",-3.6875736157377867e-07,3.6875736157377867e-07
and,-5.396155019730822e-07,5.396155019730822e-07
i,2.9581249472735744e-06,2.9581249472735744e-06
wish,5.3695886260073745e-06,5.3695886260073745e-06
to,-6.32284494420474e-06,6.32284494420474e-06
use,-2.0726184138657977e-05,2.0726184138657977e-05
:,-1.221615798366982e-06,1.221615798366982e-06
:,-1.221615798366982e-06,1.221615798366982e-06
there,-1.775516342084922e-06,1.775516342084922e-06
is,2.89061386026809e-06,2.89061386026809e-06
no,-3.01285442129195e-07,3.01285442129195e-07
point,-1.766713296519276e-06,1.766713296519276e-06
man,-1.5182068542808185e-06,1.5182068542808185e-06
it,-2.4884078492777524e-06,2.4884078492777524e-06
was,-2.7780856272145282e-06,2.7780856272145282e-06
like,-2.6705889411286413e-06,2.6705889411286413e-06
3,-1.2491018922317881e-06,1.2491018922317881e-06
or,-5.904523483517963e-06,5.904523483517963e-06
4,-1.923794811424915e-06,1.923794811424915e-06
years,-1.180108394791462e-06,1.180108394791462e-06
ago,-1.3253087748855601e-06,1.3253087748855601e-06
.,-5.034612862027241e-07,5.034612862027241e-07
*,-6.629771757932814e-07,6.629771757932814e-07
that,-2.1077948976992922e-07,2.1077948976992922e-07
is,7.716993521103062e-07,7.716993521103062e-07
the,-2.2559088432181456e-06,2.2559088432181456e-06
source,-1.1098212647270927e-06,1.1098212647270927e-06
from,-1.6119302811867784e-06,1.6119302811867784e-06
the,-2.2559088432181456e-06,2.2559088432181456e-06
book,1.048997487554004e-06,1.048997487554004e-06
",",-7.200555449886833e-07,7.200555449886833e-07
i,-1.9155546021318654e-07,1.9155546021318654e-07
have,-1.741954216791207e-06,1.741954216791207e-06
got,-4.068625349965402e-06,4.068625349965402e-06
it,-2.4566471163793066e-06,2.4566471163793066e-06
sitting,-1.9556913101071075e-06,1.9556913101071075e-06
right,-7.952872458987565e-07,7.952872458987565e-07
next,1.1088397945298888e-06,1.1088397945298888e-06
to,-1.2166967840243366e-06,1.2166967840243366e-06
me,1.914395865431799e-06,1.914395865431799e-06
on,-5.944345994125658e-07,5.944345994125658e-07
page,8.792313563459366e-08,8.792313563459366e-08
122,-2.919297898604899e-06,2.919297898604899e-06
where,-4.6325189165568836e-07,4.6325189165568836e-07
it,-2.4566471163793066e-06,2.4566471163793066e-06
calls,-1.948673679869195e-06,1.948673679869195e-06
it,-2.4566471163793066e-06,2.4566471163793066e-06
that,-2.1077948976992922e-07,2.1077948976992922e-07
:,-3.723441534750701e-05,3.723441534750701e-05
:,-3.723441534750701e-05,3.723441534750701e-05
hey,1.1379617733655408e-06,1.1379617733655408e-06
",",-1.651437163612646e-05,1.651437163612646e-05
it,-5.39341928082192e-06,5.39341928082192e-06
is,-1.275496248934203e-05,1.275496248934203e-05
my,2.4386562015726387e-05,2.4386562015726387e-05
talk,2.8313147665799894e-05,2.8313147665799894e-05
page,3.378235449663987e-05,3.378235449663987e-05
and,-4.763880234577861e-06,4.763880234577861e-06
i,1.0647484635751836e-05,1.0647484635751836e-05
was,-3.4466807928214705e-05,3.4466807928214705e-05
warned,-9.824917231997965e-06,9.824917231997965e-06
about,-3.8469809483783485e-05,3.8469809483783485e-05
editing,0.00011675327933140494,0.00011675327933140494
it,-5.39341928082192e-06,5.39341928082192e-06
.,-2.0788327337528873e-05,2.0788327337528873e-05
your,1.0593235844764979e-05,1.0593235844764979e-05
user,-6.439060146318991e-06,6.439060146318991e-06
##page,-8.564309295931216e-06,8.564309295931216e-06
deserved,1.3074708944267507e-06,1.3074708944267507e-06
it,-5.39341928082192e-06,5.39341928082192e-06
but,-7.797657763983515e-06,7.797657763983515e-06
i,1.0647484635751836e-05,1.0647484635751836e-05
will,-6.269300755988332e-06,6.269300755988332e-06
leave,3.1214065220846144e-06,3.1214065220846144e-06
it,-5.39341928082192e-06,5.39341928082192e-06
alone,-1.536673716039278e-05,1.536673716039278e-05
so,-2.5797841355370125e-06,2.5797841355370125e-06
you,3.819094129374119e-06,3.819094129374119e-06
do,1.1723611713384446e-05,1.1723611713384446e-05
not,2.616453609080843e-06,2.616453609080843e-06
cry,-2.5370180544291646e-06,2.5370180544291646e-06
about,-3.8469809483783485e-05,3.8469809483783485e-05
it,-5.39341928082192e-06,5.39341928082192e-06
anymore,-9.29182993301629e-06,9.29182993301629e-06
.,-2.0788327337528873e-05,2.0788327337528873e-05
also,-4.325703971398233e-06,4.325703971398233e-06
",",-1.651437163612646e-05,1.651437163612646e-05
most,-1.8775916324402836e-05,1.8775916324402836e-05
of,-7.6026758226273954e-06,7.6026758226273954e-06
your,1.0593235844764979e-05,1.0593235844764979e-05
edit,-5.627010084986862e-06,5.627010084986862e-06
##s,-1.2560285670880658e-05,1.2560285670880658e-05
are,-3.5057578034298405e-05,3.5057578034298405e-05
po,3.0497310369042705e-05,3.0497310369042705e-05
##v,-1.954759352500963e-05,1.954759352500963e-05
.,-2.0788327337528873e-05,2.0788327337528873e-05
`,1.0513671072256818e-05,1.0513671072256818e-05
=,3.515599230450641e-05,3.515599230450641e-05
=,3.515599230450641e-05,3.515599230450641e-05
september,-0.00011965476889104654,0.00011965476889104654
2011,-9.250106461868593e-05,9.250106461868593e-05
barns,1.3235213798129677e-05,1.3235213798129677e-05
##tar,-5.2261242335652345e-05,5.2261242335652345e-05
##s,-1.385750473414336e-05,1.385750473414336e-05
=,3.515599230450641e-05,3.515599230450641e-05
=,3.515599230450641e-05,3.515599230450641e-05
{,-1.7473628701370163e-05,1.7473628701370163e-05
|,-4.3444367454403016e-07,4.3444367454403016e-07
style,-2.831377730260239e-06,2.831377730260239e-06
=,3.515599230450641e-05,3.515599230450641e-05
`,1.0513671072256818e-05,1.0513671072256818e-05
`,1.0513671072256818e-05,1.0513671072256818e-05
border,-0.0001306677073089482,0.0001306677073089482
:,-6.150988600609494e-05,6.150988600609494e-05
2,2.388025467642875e-05,2.388025467642875e-05
##p,7.096133316043742e-06,7.096133316043742e-06
##x,3.5658141572198615e-05,3.5658141572198615e-05
solid,-2.822387164238354e-05,2.822387164238354e-05
gray,-3.280527954155596e-05,3.280527954155596e-05
;,-3.74268224437815e-05,3.74268224437815e-05
